timestamp,open,high,low,close,volume
1502298000.0,58500.78,59999.99,58500.37,59999.95,38.95
1502301600.0,59999.95,60150.0,59499.63,59920.41,24.81
1502305200.0,59920.41,60998.0,59500.0,60303.03,26.01
1502308800.0,60303.03,61199.0,59500.03,60778.78,55.75
1502312400.0,60778.78,60778.78,59000.0,60300.0,21.56
1502316000.0,60300.0,60594.63,58500.0,59350.0,32.6
1502319600.0,59350.0,59950.0,58500.01,59949.95,17.07
1502323200.0,59949.95,60100.0,59101.83,59135.0,7.48
1502326800.0,59135.0,60000.0,59135.0,59325.6,8.19
1502330400.0,59325.6,60100.0,59150.0,59150.0,8.69
1502334000.0,59150.0,59982.69,59100.0,59686.8,6.2
1502337600.0,59686.8,59799.63,58600.0,58606.08,8.97
1502341200.0,58606.08,59000.0,58606.08,59000.0,6.35
1502344800.0,59000.0,59800.0,58999.63,59269.37,4.95
1502348400.0,59269.37,59949.0,59269.37,59949.0,0.7549
1502352000.0,59949.0,59999.99,59328.35,59999.99,2.47
1502355600.0,59999.99,60429.89,59506.45,60429.83,7.05
1502359200.0,60429.83,60429.83,59415.77,59540.8,1.47
1502362800.0,59540.8,60430.0,59452.61,59736.09,1.14
1502366400.0,59736.09,60400.0,59500.84,59527.4,10.01
1502370000.0,59527.4,60500.0,59526.35,60397.64,11.11
1502373600.0,60397.64,61099.39,60150.01,60753.35,27.47
1502377200.0,60753.35,61199.98,60753.35,61194.95,15.88
1502380800.0,61194.95,61249.99,60771.74,60955.79,14.72
1502384400.0,60955.79,61243.64,60802.34,61179.0,13.3
1502388000.0,61179.0,61179.0,60200.0,60220.93,22.17
1502391600.0,60220.93,61000.0,60003.01,60999.65,15.43
1502395200.0,60999.65,60999.65,60802.8,60820.0,1.18
1502398800.0,60820.0,61800.0,60609.0,61400.0,45.23
1502402400.0,61400.0,61800.0,61100.08,61800.0,18.57
1502406000.0,61800.0,62000.0,61220.1,61450.1,12.23
1502409600.0,61450.1,61700.0,60600.0,61199.53,10.75
1502413200.0,61199.53,61650.0,61050.0,61427.02,12.86
1502416800.0,61427.02,61700.0,61050.0,61300.0,12.26
1502420400.0,61300.0,61695.95,61050.0,61050.0,7.76
1502424000.0,61050.0,61676.0,60650.05,61320.68,15.36
1502427600.0,61320.68,61550.0,60707.08,61204.69,2.92
1502431200.0,61204.69,61550.0,61204.69,61260.0,1.82
1502434800.0,61260.0,61700.0,61260.0,61700.0,6.72
1502438400.0,61700.0,61900.0,61257.05,61257.1,2.35
1502442000.0,61257.1,61950.0,61257.1,61950.0,3.64
1502445600.0,61950.0,61950.0,61650.0,61650.05,1.28
1502449200.0,61650.05,61950.0,61650.0,61650.0,1.05
1502452800.0,61650.0,62050.0,61650.0,62050.0,7.32
1502456400.0,62050.0,62499.0,61759.75,62499.0,13.32
1502460000.0,62499.0,62500.0,62001.74,62400.0,19.2
1502463600.0,62400.0,62698.0,62250.37,62694.73,23.56
1502467200.0,62694.73,62797.73,62209.0,62501.37,33.67
1502470800.0,62501.37,62998.0,62501.0,62899.08,18.24
1502474400.0,62899.08,62999.0,62650.74,62930.0,14.72
1502478000.0,62930.0,63200.0,62680.35,63199.62,29.12
1502481600.0,63199.62,63579.25,62658.82,63021.04,29.63
1502485200.0,63021.04,63999.89,63000.37,63999.63,19.27
1502488800.0,63999.63,65500.0,63800.0,65497.82,41.18
1502492400.0,65497.82,65499.0,63800.01,64700.0,26.16
1502496000.0,64700.0,65000.0,63800.0,63801.1,23.6
1502499600.0,63801.1,64648.93,63800.0,64000.61,7.57
1502503200.0,64000.61,64644.47,63801.18,64489.99,6.09
1502506800.0,64489.99,64999.0,64000.01,64590.18,6.5
1502510400.0,64590.18,65098.0,64590.18,64906.92,9.49
1502514000.0,64906.92,66000.0,64715.01,65999.12,18.98
1502517600.0,65999.12,67000.0,65255.64,67000.0,18.4
1502521200.0,67000.0,67150.0,66300.11,67149.94,13.26
1502524800.0,67149.94,67250.0,66015.64,66153.55,3.42
1502528400.0,66153.55,67250.0,66153.55,67201.3,0.8137
1502532000.0,67201.3,67201.3,66301.76,66332.0,0.6044
1502535600.0,66332.0,67178.87,66332.0,67137.29,0.9572
1502539200.0,67137.29,67193.8,66550.04,66635.0,3.38
1502542800.0,66635.0,67249.43,66550.0,66803.0,7.2
1502546400.0,66803.0,67498.0,66803.0,67255.0,10.19
1502550000.0,67255.0,69900.0,67255.0,69185.61,28.96
1502553600.0,69185.61,69999.99,69105.99,69501.0,23.74
1502557200.0,69501.0,69999.99,68450.0,68616.0,42.63
1502560800.0,68616.0,69500.0,68616.0,69399.38,15.16
1502564400.0,69399.38,71448.77,69100.0,70376.99,32.21
1502568000.0,70376.99,70499.99,66210.88,67030.0,42.96
1502571600.0,67030.0,68500.0,66000.0,67254.74,18.6
1502575200.0,67254.74,68444.44,67254.74,68000.83,6.6
1502578800.0,68000.83,68800.7,67800.0,68301.0,5.36
1502582400.0,68301.0,69715.0,68000.26,69549.47,19.7
1502586000.0,69549.47,71000.0,69304.5,70499.95,45.29
1502589600.0,70499.95,71320.0,69300.0,71320.0,21.19
1502593200.0,71320.0,71499.96,70022.01,70107.09,51.75
1502596800.0,70107.09,70900.0,69001.0,70899.42,26.28
1502600400.0,70899.42,70900.0,69500.0,70000.09,13.24
1502604000.0,70000.09,71050.0,70000.0,71050.0,21.41
1502607600.0,71050.0,72500.0,70906.44,72389.15,29.83
1502611200.0,72389.15,72999.99,72004.27,72077.87,9.97
1502614800.0,72077.87,73299.98,72000.0,72000.0,4.15
1502618400.0,72000.0,72000.0,69701.0,71120.0,11.83
1502622000.0,71120.0,71140.0,69001.0,69002.12,18.08
1502625600.0,69002.12,71829.65,69001.0,69001.0,19.44
1502629200.0,69001.0,71331.41,69001.0,71331.41,11.56
1502632800.0,71331.41,71331.41,69680.01,69680.01,10.91
1502636400.0,69680.01,71599.99,69680.01,71100.03,13.45
1502640000.0,71100.03,71998.83,71100.03,71800.0,5.37
1502643600.0,71800.0,72000.0,70584.0,70855.54,19.46
1502647200.0,70855.54,71829.0,70855.54,71253.96,4.57
1502650800.0,71253.96,71829.0,70254.26,70255.74,4.43
1502654400.0,70255.74,71841.0,70050.01,71199.53,21.34
1502658000.0,71199.53,72161.04,70169.9,72161.04,17.21
1502661600.0,72161.04,72500.0,71220.85,72148.0,15.69
1502665200.0,72148.0,72249.99,71500.0,72244.26,4.98
1502668800.0,72244.26,72244.26,71505.0,72200.0,6.29
1502672400.0,72200.0,72299.99,71710.0,72297.82,3.9
1502676000.0,72297.82,72299.99,71500.0,71506.74,6.8
1502679600.0,71506.74,71898.94,70500.0,70700.0,11.07
1502683200.0,70700.0,71898.97,70400.49,70742.4,14.55
1502686800.0,70742.4,71942.2,70742.4,71794.28,13.48
1502690400.0,71794.28,72231.0,70800.84,72231.0,7.08
1502694000.0,72231.0,72279.0,72230.43,72279.0,1.61
1502697600.0,72279.0,72501.0,72278.43,72501.0,12.47
1502701200.0,72501.0,73000.0,72278.46,73000.0,21.72
1502704800.0,73000.0,73000.0,72279.0,72899.43,5.44
1502708400.0,72899.43,73000.0,72400.89,72889.99,12.35
1502712000.0,72889.99,73270.0,72450.0,73270.0,11.23
1502715600.0,73270.0,74950.0,73101.12,74751.04,33.31
1502719200.0,74751.04,77999.99,74751.04,77002.0,68.87
1502722800.0,77002.0,78652.74,76001.0,77310.16,58.02
1502726400.0,77310.16,77894.0,76000.0,76050.87,59.32
1502730000.0,76050.87,77298.99,75500.0,76050.0,48.84
1502733600.0,76050.0,76946.0,75507.0,76943.8,38.26
1502737200.0,76943.8,77000.0,75910.87,76597.96,18.93
1502740800.0,76597.96,77000.0,75502.1,75900.0,22.11
1502744400.0,75900.0,77250.0,75710.0,76133.0,22.11
1502748000.0,76133.0,76999.0,76000.0,76100.0,15.2
1502751600.0,76100.0,77250.0,76015.83,77250.0,19.72
1502755200.0,77250.0,77650.0,76568.6,77650.0,19.1
1502758800.0,77650.0,78299.94,77381.78,78299.79,10.01
1502762400.0,78299.79,78499.99,77585.0,78235.54,24.95
1502766000.0,78235.54,79000.0,78235.54,78999.12,14.51
1502769600.0,78999.12,79345.0,78250.0,78998.87,26.68
1502773200.0,78998.87,80000.0,78251.0,79760.03,16.84
1502776800.0,79760.03,79999.99,77550.0,77550.0,18.38
1502780400.0,77550.0,78935.76,76760.01,78875.95,12.79
1502784000.0,78875.95,78875.95,77222.27,77222.27,2.05
1502787600.0,77222.27,78879.0,75500.0,75500.0,22.04
1502791200.0,75500.0,76469.95,72001.0,76227.72,31.39
1502794800.0,76227.72,76515.36,73500.0,74515.0,19.23
1502798400.0,74515.0,76451.0,72300.0,72517.01,38.71
1502802000.0,72517.01,72990.0,70000.0,70199.0,74.35
1502805600.0,70199.0,70794.7,65000.0,66889.15,174.2
1502809200.0,66889.15,72000.0,65605.87,71403.5,126.15
1502812800.0,71403.5,76255.89,71000.0,73100.78,98.17
1502816400.0,73100.78,74700.0,72651.41,73499.94,47.61
1502820000.0,73499.94,74800.0,73000.0,73900.01,34.89
1502823600.0,73900.01,74200.0,72300.0,72699.98,39.08
1502827200.0,72699.98,72749.0,70550.0,72747.13,52.24
1502830800.0,72747.13,74494.57,72025.0,74099.12,36.08
1502834400.0,74099.12,75000.0,73500.01,75000.0,29.25
1502838000.0,75000.0,75000.0,73751.01,74100.0,21.66
1502841600.0,74100.0,75000.0,73000.06,73004.03,21.68
1502845200.0,73004.03,74349.95,73000.0,74000.0,16.27
1502848800.0,74000.0,74484.94,71003.01,72589.55,18.02
1502852400.0,72589.55,72983.73,71005.01,72598.05,22.71
1502856000.0,72598.05,72976.99,71250.0,72190.0,11.38
1502859600.0,72190.0,72190.0,70404.26,70404.26,31.81
1502863200.0,70404.26,72904.76,70001.0,72904.76,18.73
1502866800.0,72904.76,73961.81,70672.36,73961.32,8.01
1502870400.0,73961.32,74200.0,72202.83,74200.0,4.8
1502874000.0,74200.0,74200.0,73000.87,74199.95,19.75
1502877600.0,74199.95,74200.0,73465.23,73759.31,4.52
1502881200.0,73759.31,73992.76,72350.0,72454.41,10.73
1502884800.0,72454.41,73799.33,72000.0,73000.0,2.01
1502888400.0,73000.0,73780.0,72855.11,73400.03,4.41
1502892000.0,73400.03,73751.0,73011.0,73250.0,13.55
1502895600.0,73250.0,76000.0,73219.0,75408.87,75.51
1502899200.0,75408.87,77000.0,75408.87,76787.0,55.5
1502902800.0,76787.0,76787.0,75606.0,75700.0,26.5
1502906400.0,75700.0,75999.94,74811.0,75799.42,37.29
1502910000.0,75799.42,76372.83,75409.85,75998.37,19.39
1502913600.0,75998.37,76350.0,75998.37,76334.13,13.09
1502917200.0,76334.13,76345.0,75900.0,75900.0,13.49
1502920800.0,75900.0,76350.0,75600.0,76000.05,13.46
1502924400.0,76000.05,76990.0,75800.0,76601.0,21.89
1502928000.0,76601.0,76850.0,76017.9,76316.0,11.5
1502931600.0,76316.0,76800.82,75600.0,76475.32,8.25
1502935200.0,76475.32,76476.31,75400.0,76200.0,8.83
1502938800.0,76200.0,76200.0,75000.0,75072.7,12.76
1502942400.0,75072.7,75699.13,74700.0,74751.71,11.25
1502946000.0,74751.71,76231.0,74751.71,75500.0,6.23
1502949600.0,75500.0,76000.0,75070.04,75076.04,0.9657
1502953200.0,75076.04,76469.13,75050.0,76469.13,3.21
1502956800.0,76469.13,76697.0,75321.51,76600.0,1.34
1502960400.0,76600.0,77200.0,75357.12,77200.0,51.27
1502964000.0,77200.0,77500.0,76000.79,77190.02,6.7
1502967600.0,77190.02,77777.0,76611.92,76761.04,13.07
1502971200.0,76761.04,77681.14,76700.0,76800.0,9.54
1502974800.0,76800.0,77990.0,76800.0,77990.0,20.42
1502978400.0,77990.0,78000.0,77700.0,78000.0,26.99
1502982000.0,78000.0,78000.0,76100.02,76400.04,32.27
1502985600.0,76400.04,77848.6,75000.0,77134.58,43.42
1502989200.0,77134.58,77482.12,76100.0,76947.34,19.78
1502992800.0,76947.34,76947.34,76000.0,76090.0,29.18
1502996400.0,76090.0,76400.0,75800.0,76400.0,47.44
1503000000.0,76400.0,76800.0,75840.0,76499.0,27.94
1503003600.0,76499.0,77500.0,76499.0,76810.57,19.32
1503007200.0,76810.57,77400.0,76499.01,77400.0,14.15
1503010800.0,77400.0,77400.0,76505.0,76900.0,17.24
1503014400.0,76900.0,77488.0,76699.0,76999.99,18.7
1503018000.0,76999.99,77490.0,75805.71,76978.27,19.45
1503021600.0,76978.27,77229.13,76102.04,76983.27,9.91
1503025200.0,76983.27,77000.0,76339.01,76969.13,6.22
1503028800.0,76969.13,77219.66,76200.03,77209.75,10.32
1503032400.0,77209.75,77220.47,76360.0,76701.89,5.36
1503036000.0,76701.89,77300.0,76511.23,76999.23,5.43
1503039600.0,76999.23,77000.11,76501.11,76999.17,3.38
1503043200.0,76999.17,77000.0,76333.33,76660.05,4.11
1503046800.0,76660.05,77000.11,76347.09,76944.5,1.44
1503050400.0,76944.5,77700.0,76944.5,77700.0,7.6
1503054000.0,77700.0,77849.99,77043.8,77603.3,4.58
1503057600.0,77603.3,77930.03,77080.04,77200.0,4.94
1503061200.0,77200.0,77798.85,76057.4,76299.48,17.23
1503064800.0,76299.48,77800.0,76299.48,76805.87,15.82
1503068400.0,76805.87,77898.0,76510.0,76550.87,23.01
1503072000.0,76550.87,77494.42,76520.37,76561.73,23.35
1503075600.0,76561.73,77499.0,75502.0,76000.0,50.24
1503079200.0,76000.0,77500.0,75900.0,76518.96,57.01
1503082800.0,76518.96,76520.77,74500.0,74999.95,97.91
1503086400.0,74999.95,75950.0,74200.0,74551.0,40.96
1503090000.0,74551.0,74771.16,71721.0,73817.37,117.66
1503093600.0,73817.37,75900.0,72529.0,75356.22,40.59
1503097200.0,75356.22,75727.65,73600.0,73613.52,34.33
1503100800.0,73613.52,75482.42,73101.12,75482.42,15.12
1503104400.0,75482.42,75482.42,73559.77,74492.62,14.16
1503108000.0,74492.62,74498.99,73700.0,74368.89,15.54
1503111600.0,74368.89,74421.0,73001.0,73893.76,7.69
1503115200.0,73893.76,74504.99,73017.33,73350.85,8.77
1503118800.0,73350.85,74415.68,72800.0,73598.99,10.6
1503122400.0,73598.99,73716.68,72351.25,72500.0,6.83
1503126000.0,72500.0,73775.0,71997.54,72218.14,16.37
1503129600.0,72218.14,73775.0,72218.14,72700.0,0.4753
1503133200.0,72700.0,74135.0,72700.0,72729.22,0.3814
1503136800.0,72729.22,74135.0,72729.22,72930.25,0.3113
1503140400.0,72930.25,74135.0,72930.25,72931.25,4.45
1503144000.0,72931.25,75600.0,72500.0,75597.13,10.41
1503147600.0,75597.13,75597.13,74210.13,75267.54,10.26
1503151200.0,75267.54,75856.75,74000.15,74000.15,18.04
1503154800.0,74000.15,74784.65,72602.01,72711.21,37.39
1503158400.0,72711.21,74460.78,72602.0,72900.0,52.1
1503162000.0,72900.0,74352.6,72630.04,74237.19,12.91
1503165600.0,74237.19,74246.56,72704.03,73796.67,10.77
1503169200.0,73796.67,74180.0,73000.0,73100.91,9.84
1503172800.0,73100.91,73898.25,72702.79,73200.0,8.66
1503176400.0,73200.0,74099.95,72773.22,74057.81,7.83
1503180000.0,74057.81,74060.23,73020.05,73999.0,5.61
1503183600.0,73999.0,74599.99,73628.04,74000.0,5.74
1503187200.0,74000.0,74570.82,73100.0,73502.0,9.46
1503190800.0,73502.0,73700.0,72800.0,73700.0,4.12
1503194400.0,73700.0,73989.98,73200.0,73600.04,6.6
1503198000.0,73600.04,73989.98,73280.08,73280.11,4.13
1503201600.0,73280.11,73280.11,73250.0,73280.11,4.77
1503205200.0,73280.11,73982.2,73250.0,73300.0,2.08
1503208800.0,73300.0,73975.25,73300.0,73800.0,1.02
1503212400.0,73800.0,74499.0,73800.0,74499.0,4.18
1503216000.0,74499.0,74499.0,73800.0,73800.01,0.037
1503219600.0,73800.01,74499.0,73321.6,73347.66,0.1415
1503223200.0,73347.66,74496.72,73347.66,73446.53,0.0893
1503226800.0,73446.53,74499.0,73387.22,74499.0,0.5506
1503230400.0,74499.0,74599.0,73400.04,73503.59,2.8
1503234000.0,73503.59,74549.93,73503.59,73561.0,1.24
1503237600.0,73561.0,73997.95,73300.0,73300.0,3.05
1503241200.0,73300.0,73994.48,73300.0,73300.05,1.38
1503244800.0,73300.05,73989.99,73300.05,73410.09,4.74
1503248400.0,73410.09,73994.0,73404.07,73951.87,7.58
1503252000.0,73951.87,74990.0,73510.62,74000.0,9.1
1503255600.0,74000.0,74988.99,73900.0,74000.0,8.85
1503259200.0,74000.0,74498.28,73505.0,73507.03,1.21
1503262800.0,73507.03,73994.85,73507.03,73776.07,3.58
1503266400.0,73776.07,74989.99,73527.19,74616.85,4.51
1503270000.0,74616.85,74640.0,73501.0,73501.0,8.98
1503273600.0,73501.0,74799.0,73300.08,73809.04,4.7
1503277200.0,73809.04,74794.99,73800.0,74473.01,6.21
1503280800.0,74473.01,74990.0,73406.11,73450.0,9.4
1503284400.0,73450.0,74898.0,73411.0,73557.47,2.49
1503288000.0,73557.47,74499.15,73500.0,74000.0,2.76
1503291600.0,74000.0,74999.0,73002.0,73002.05,13.31
1503295200.0,73002.05,73992.21,70503.0,71299.12,63.15
1503298800.0,71299.12,72506.21,70510.01,72096.54,8.99
1503302400.0,72096.54,72500.0,71071.54,72500.0,8.91
1503306000.0,72500.0,72695.16,71564.3,72620.0,2.14
1503309600.0,72620.0,72687.03,71656.99,71900.0,7.63
1503313200.0,71900.0,72530.09,71450.0,71450.0,6.19
1503316800.0,71450.0,72170.04,71232.23,71999.05,6.81
1503320400.0,71999.05,71999.05,70585.0,70702.89,29.31
1503324000.0,70702.89,71889.09,70300.0,71690.69,44.35
1503327600.0,71690.69,72399.82,71003.08,71799.94,23.91
1503331200.0,71799.94,71920.84,70999.13,71487.37,23.87
1503334800.0,71487.37,71798.27,70700.0,71000.87,23.3
1503338400.0,71000.87,71386.66,70503.02,70800.0,23.24
1503342000.0,70800.0,71780.0,70614.7,71698.99,21.55
1503345600.0,71698.99,71698.99,70755.0,70950.0,13.28
1503349200.0,70950.0,71800.0,70950.0,71798.99,12.68
1503352800.0,71798.99,71800.0,71200.0,71748.0,12.21
1503356400.0,71748.0,71748.0,70640.45,70650.81,27.25
1503360000.0,70650.81,70849.94,68542.0,68542.0,80.58
1503363600.0,68542.0,69260.0,65000.0,66999.0,65.6
1503367200.0,66999.0,69099.99,65200.87,68399.15,35.95
1503370800.0,68399.15,68842.08,67600.0,68485.59,25.3
1503374400.0,68485.59,68487.7,65003.0,65003.0,47.86
1503378000.0,65003.0,67649.93,64250.0,67649.93,52.79
1503381600.0,67649.93,68849.99,67000.01,67789.0,18.11
1503385200.0,67789.0,68843.83,67600.0,68500.0,4.99
1503388800.0,68500.0,68505.89,67102.81,68000.0,5.42
1503392400.0,68000.0,70000.0,67300.0,70000.0,9.59
1503396000.0,70000.0,70000.0,68149.0,68160.01,5.93
1503399600.0,68160.01,69982.72,68160.01,69590.0,4.93
1503403200.0,69590.0,71000.0,68685.36,71000.0,15.04
1503406800.0,71000.0,71679.99,69000.04,70440.3,23.89
1503410400.0,70440.3,70998.0,69000.04,69029.75,13.95
1503414000.0,69029.75,70681.09,69029.75,69900.0,20.46
1503417600.0,69900.0,71001.0,69600.99,70699.13,27.87
1503421200.0,70699.13,71700.0,70355.0,70997.54,38.86
1503424800.0,70997.54,73249.0,70801.04,72535.0,52.53
1503428400.0,72535.0,73388.03,71992.13,73179.28,32.22
1503432000.0,73179.28,73179.28,71000.01,72211.59,21.26
1503435600.0,72211.59,72500.0,71200.01,71804.1,12.1
1503439200.0,71804.1,72500.0,71600.0,72219.89,12.04
1503442800.0,72219.89,72398.0,71205.0,71600.87,9.09
1503446400.0,71600.87,72396.0,71557.06,71999.13,7.31
1503450000.0,71999.13,72601.0,71999.13,72501.0,6.32
1503453600.0,72501.0,73003.76,71808.95,72100.09,12.82
1503457200.0,72100.09,72555.0,71800.0,71801.79,13.71
1503460800.0,71801.79,72940.0,71722.99,72506.18,9.49
1503464400.0,72506.18,72506.18,71711.0,72499.99,4.29
1503468000.0,72499.99,72499.99,71711.0,71841.78,1.38
1503471600.0,71841.78,72447.97,71803.05,71924.74,0.6353
1503475200.0,71924.74,73348.99,71924.74,73348.99,5.1
1503478800.0,73348.99,74200.0,73088.0,73088.0,15.56
1503482400.0,73088.0,74199.99,73088.0,73090.04,1.46
1503486000.0,73090.04,74200.0,73090.04,74200.0,3.11
1503489600.0,74200.0,74499.0,73102.1,74106.04,12.63
1503493200.0,74106.04,74396.46,73350.89,74000.0,11.35
1503496800.0,74000.0,74000.0,73350.0,73995.14,22.21
1503500400.0,73995.14,74862.54,73182.07,74600.52,20.71
1503504000.0,74600.52,74999.0,74200.74,74352.04,22.34
1503507600.0,74352.04,74998.9,73800.01,73800.01,15.03
1503511200.0,73800.01,74444.99,73503.36,73650.0,12.5
1503514800.0,73650.0,74250.0,73200.54,73972.84,21.91
1503518400.0,73972.84,73972.84,72606.0,73238.84,35.08
1503522000.0,73238.84,73982.7,72607.75,72995.99,10.64
1503525600.0,72995.99,73900.0,72627.01,73701.0,13.81
1503529200.0,73701.0,74219.99,73211.69,73800.0,10.35
1503532800.0,73800.0,74224.5,73576.05,74157.3,4.8
1503536400.0,74157.3,74400.0,73577.79,73935.74,10.51
1503540000.0,73935.74,74400.0,73760.0,73972.73,6.73
1503543600.0,73972.73,73987.26,73011.74,73100.0,10.31
1503547200.0,73100.0,73369.09,72380.13,73369.09,24.07
1503550800.0,73369.09,73673.7,73000.0,73633.32,0.7583
1503554400.0,73633.32,73899.0,73100.04,73898.99,2.55
1503558000.0,73898.99,74000.0,73655.0,73657.66,0.8526
1503561600.0,73657.66,73999.95,73655.0,73655.0,0.1563
1503565200.0,73655.0,73700.0,73601.86,73601.86,0.2658
1503568800.0,73601.86,73601.86,73100.0,73102.44,0.03365
1503572400.0,73102.44,74000.0,73102.44,74000.0,1.15
1503576000.0,74000.0,74030.0,73140.0,73227.41,2.91
1503579600.0,73227.41,74298.97,73227.41,74008.2,12.33
1503583200.0,74008.2,74800.0,73602.55,74795.06,15.9
1503586800.0,74795.06,74999.0,74020.88,74236.0,9.12
1503590400.0,74236.0,74999.0,74236.0,74664.5,18.06
1503594000.0,74664.5,74938.99,74401.0,74402.0,16.6
1503597600.0,74402.0,74998.0,74300.0,74666.68,19.18
1503601200.0,74666.68,75000.0,74501.75,74997.23,16.01
1503604800.0,74997.23,74999.0,74305.0,74999.0,16.96
1503608400.0,74999.0,75000.0,74317.9,75000.0,11.83
1503612000.0,75000.0,75955.33,74700.0,75800.0,30.19
1503615600.0,75800.0,77000.0,75301.01,75555.74,37.23
1503619200.0,75555.74,76997.0,75555.74,76989.08,13.0
1503622800.0,76989.08,76997.0,76000.0,76554.53,17.15
1503626400.0,76554.53,76900.0,76100.0,76400.0,11.05
1503630000.0,76400.0,76776.31,76169.82,76173.84,7.69
1503633600.0,76173.84,76794.33,75203.78,76232.57,17.23
1503637200.0,76232.57,76600.0,75300.0,75634.33,10.46
1503640800.0,75634.33,76600.0,75550.0,75581.2,3.44
1503644400.0,75581.2,76300.0,75581.2,76000.01,0.326
1503648000.0,76000.01,76800.0,75810.27,75827.19,5.99
1503651600.0,75827.19,76899.0,75731.05,76646.67,1.22
1503655200.0,76646.67,76646.67,75582.0,75582.0,1.55
1503658800.0,75582.0,76738.57,75582.0,75955.67,2.04
1503662400.0,75955.67,76735.0,75800.86,76508.0,7.0
1503666000.0,76508.0,76800.0,76004.01,76716.95,5.81
1503669600.0,76716.95,77000.0,76130.05,76999.99,11.83
1503673200.0,76999.99,77999.0,76889.11,77530.05,38.42
1503676800.0,77530.05,77999.0,77530.0,77990.0,18.57
1503680400.0,77990.0,77999.0,76795.1,77601.78,26.95
1503684000.0,77601.78,77899.99,77154.0,77590.45,11.85
1503687600.0,77590.45,77877.77,75880.0,76500.0,26.96
1503691200.0,76500.0,76899.99,75612.03,76300.0,31.2
1503694800.0,76300.0,77495.4,75600.02,76243.34,25.67
1503698400.0,76243.34,77500.0,76202.03,77498.13,11.22
1503702000.0,77498.13,77498.13,77030.0,77100.0,4.63
1503705600.0,77100.0,77500.0,77040.0,77500.0,2.32
1503709200.0,77500.0,77500.0,76800.0,76800.0,9.38
1503712800.0,76800.0,77499.0,76300.01,76305.01,5.69
1503716400.0,76305.01,77197.9,76000.0,76350.0,5.94
1503720000.0,76350.0,77089.05,76000.01,76999.99,5.03
1503723600.0,76999.99,77086.47,76417.04,76501.15,2.0
1503727200.0,76501.15,76964.9,76501.15,76502.92,0.6106
1503730800.0,76502.92,77084.73,76502.0,77083.88,0.8217
1503734400.0,77083.88,77100.0,76533.53,77100.0,2.99
1503738000.0,77100.0,77100.0,76502.0,76502.0,0.1947
1503741600.0,76502.0,77058.07,76502.0,76502.02,1.02
1503745200.0,76502.02,77095.14,76502.0,76503.12,0.7077
1503748800.0,76503.12,76965.27,76020.01,76021.01,7.3
1503752400.0,76021.01,76900.29,76000.0,76025.01,5.55
1503756000.0,76025.01,76694.66,75600.0,76000.0,3.71
1503759600.0,76000.0,76875.4,75655.0,75750.0,5.55
1503763200.0,75750.0,76494.17,75750.0,75810.87,3.74
1503766800.0,75810.87,76769.54,75752.03,75840.89,3.54
1503770400.0,75840.89,76350.0,75750.0,75950.01,10.69
1503774000.0,75950.01,76949.99,75758.08,76201.87,7.83
1503777600.0,76201.87,76798.0,75900.01,76792.95,7.24
1503781200.0,76792.95,76797.5,75902.03,76033.77,4.1
1503784800.0,76033.77,76600.0,76030.0,76580.54,3.45
1503788400.0,76580.54,76950.0,76031.83,76250.95,7.97
1503792000.0,76250.95,76930.03,76250.05,76302.73,0.716
1503795600.0,76302.73,77500.04,76302.73,77500.04,14.06
1503799200.0,77500.04,77570.0,76405.49,76600.04,4.14
1503802800.0,76600.04,76994.4,76255.0,76656.64,1.58
1503806400.0,76656.64,76698.0,76100.0,76116.74,2.06
1503810000.0,76116.74,76958.03,76100.0,76861.59,6.32
1503813600.0,76861.59,76861.64,76106.11,76236.0,0.41
1503817200.0,76236.0,76236.0,76053.5,76200.0,0.09349
1503820800.0,76200.0,76797.54,76200.0,76200.0,0.5668
1503824400.0,76200.0,76815.68,76200.0,76815.68,0.5829
1503828000.0,76815.68,76815.68,76200.0,76738.71,0.06007
1503831600.0,76738.71,76738.71,76201.75,76201.75,0.0045
1503835200.0,76201.75,76825.52,76150.0,76150.87,1.89
1503838800.0,76150.87,76778.55,76150.0,76200.0,0.2317
1503842400.0,76200.0,76721.05,76101.0,76101.0,0.6475
1503846000.0,76101.0,76600.0,76101.0,76600.0,1.0
1503849600.0,76600.0,76600.0,76200.0,76200.05,1.11
1503853200.0,76200.05,76600.0,76200.05,76599.0,10.33
1503856800.0,76599.0,76824.42,76308.98,76798.01,1.91
1503860400.0,76798.01,76849.0,76255.9,76255.9,2.29
1503864000.0,76255.9,76798.88,76255.9,76450.05,1.28
1503867600.0,76450.05,76849.0,76400.0,76849.0,2.39
1503871200.0,76849.0,76849.0,76403.0,76777.71,0.9416
1503874800.0,76777.71,76777.71,76200.0,76200.0,17.09
1503878400.0,76200.0,76499.99,75903.0,76112.09,5.74
1503882000.0,76112.09,76387.62,75900.0,76249.13,6.39
1503885600.0,76249.13,76249.13,75900.0,75909.34,5.11
1503889200.0,75909.34,76194.97,75511.46,75895.63,3.43
1503892800.0,75895.63,75999.0,74126.01,75999.0,32.03
1503896400.0,75999.0,76099.93,75002.67,75031.0,0.6079
1503900000.0,75031.0,76004.91,75031.0,75076.7,1.2
1503903600.0,75076.7,76220.0,75076.7,76220.0,1.78
1503907200.0,76220.0,76369.0,76220.0,76369.0,1.52
1503910800.0,76369.0,76550.0,75504.2,76550.0,1.5
1503914400.0,76550.0,76757.0,75811.45,76756.13,2.42
