Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume ETH,Volume MXN
1588752000.0,2020-05-06 08-AM,ETHMXN,4963.69,5006.11,4963.69,4973.43,2.847,14214.28
1588748400.0,2020-05-06 07-AM,ETHMXN,4961.04,4990,4953.16,4963.69,6.027,29951.85
1588744800.0,2020-05-06 06-AM,ETHMXN,4942.61,4986.88,4942.61,4961.04,12.72,63262.98
1588741200.0,2020-05-06 05-AM,ETHMXN,4980,4982.44,4934.86,4942.61,111.09,552340.1
1588737600.0,2020-05-06 04-AM,ETHMXN,4977.03,5017.63,4968.1,4980,69.85,348660.5
1588734000.0,2020-05-06 03-AM,ETHMXN,4930.73,5020,4910.37,4977.03,78.5,390581.61
1588730400.0,2020-05-06 02-AM,ETHMXN,4930.1,4941.89,4910,4930.73,21.32,105009.22
1588726800.0,2020-05-06 01-AM,ETHMXN,4885.21,4934.09,4867.25,4930.1,91.81,450424.2
1588723200.0,2020-05-06 12-AM,ETHMXN,4915.93,4924.3,4860,4885.21,31.33,153403.31
1588719600.0,2020-05-05 11-PM,ETHMXN,4916.08,4934.51,4889.49,4915.93,33.2,162875.15
1588716000.0,2020-05-05 10-PM,ETHMXN,4921.77,4934.68,4882.82,4916.08,15.11,74036.15
1588712400.0,2020-05-05 09-PM,ETHMXN,4939.67,4950.49,4900.9,4921.77,58.89,290883.12
1588708800.0,2020-05-05 08-PM,ETHMXN,4900,4939.67,4896.74,4939.67,16.39,80513.94
1588705200.0,2020-05-05 07-PM,ETHMXN,4871.73,4900,4866.34,4900,21.51,105171.92
1588701600.0,2020-05-05 06-PM,ETHMXN,4862.67,4874.71,4851.33,4871.73,61.8,300470.32
1588698000.0,2020-05-05 05-PM,ETHMXN,4884.22,4900,4860.78,4862.67,45.93,224562.9
1588694400.0,2020-05-05 04-PM,ETHMXN,4850,4897.6,4840,4884.22,43.65,212349.67
1588690800.0,2020-05-05 03-PM,ETHMXN,4868.9,4879.71,4830,4850,19.67,95433.51
1588687200.0,2020-05-05 02-PM,ETHMXN,4872.32,4878.49,4857,4868.9,40.23,195566.31
1588683600.0,2020-05-05 01-PM,ETHMXN,4863.18,4914.99,4856,4872.32,18.94,92493.59
1588680000.0,2020-05-05 12-PM,ETHMXN,4885.8,4885.8,4847.61,4863.18,36.7,178387.25
1588676400.0,2020-05-05 11-AM,ETHMXN,4867.09,4911.4,4867.09,4885.8,15.52,75800.4
1588672800.0,2020-05-05 10-AM,ETHMXN,4987.72,5026.57,4850,4867.09,172.59,848172.87
1588669200.0,2020-05-05 09-AM,ETHMXN,5042.01,5049,4987.72,4987.72,17.87,89427.59
1588665600.0,2020-05-05 08-AM,ETHMXN,5021.53,5056.66,5005.01,5042.01,1.759,8861.66
1588662000.0,2020-05-05 07-AM,ETHMXN,5002.54,5059.28,5002.54,5021.53,83.16,419184.26
1588658400.0,2020-05-05 06-AM,ETHMXN,5025.97,5038.5,5000.63,5002.54,15.1,75645.78
1588654800.0,2020-05-05 05-AM,ETHMXN,5059.15,5100,5009.99,5025.97,54.41,274406.4
1588651200.0,2020-05-05 04-AM,ETHMXN,4971.9,5071.4,4968.11,5059.15,39.2,197001.17
1588647600.0,2020-05-05 03-AM,ETHMXN,4958.23,4991.18,4927.28,4971.9,44.26,219351.15
1588644000.0,2020-05-05 02-AM,ETHMXN,4996,5007.65,4950.36,4958.23,48.89,243458.66
1588640400.0,2020-05-05 01-AM,ETHMXN,5029.29,5034.58,4971.13,4996,39.09,195461.95
1588636800.0,2020-05-05 12-AM,ETHMXN,4993.44,5029.29,4993.44,5029.29,8.291,41488.83
1588633200.0,2020-05-04 11-PM,ETHMXN,5000.73,5029.55,4956.53,4993.44,196.67,984016.64
1588629600.0,2020-05-04 10-PM,ETHMXN,5032.84,5046.19,4982,5000.73,78.98,396510.71
1588626000.0,2020-05-04 09-PM,ETHMXN,4999.99,5032.84,4956.58,5032.84,90.64,452249.7
1588622400.0,2020-05-04 08-PM,ETHMXN,4914.48,4999.99,4914.48,4999.99,178.71,887386.13
1588618800.0,2020-05-04 07-PM,ETHMXN,4950.09,4965.86,4914.39,4914.48,106.13,524433.71
1588615200.0,2020-05-04 06-PM,ETHMXN,4923.5,4972.42,4923.5,4950.09,155.44,768933.39
1588611600.0,2020-05-04 05-PM,ETHMXN,4979.77,4995.82,4904.93,4923.5,248.41,1236525.47
1588608000.0,2020-05-04 04-PM,ETHMXN,5027.83,5049,4959.01,4979.77,103.06,513242.8
1588604400.0,2020-05-04 03-PM,ETHMXN,4959.02,5030.35,4959.02,5027.83,72.29,361486.66
1588600800.0,2020-05-04 02-PM,ETHMXN,5030.44,5049.06,4959.01,4959.02,162.97,814199.01
1588597200.0,2020-05-04 01-PM,ETHMXN,4935.14,5030.44,4929.83,5030.44,277.74,1383742.5
1588593600.0,2020-05-04 12-PM,ETHMXN,4942.71,4988.11,4921.26,4935.14,17.63,87426.99
1588590000.0,2020-05-04 11-AM,ETHMXN,4911.99,4963.59,4904.41,4942.71,6.503,32047.45
1588586400.0,2020-05-04 10-AM,ETHMXN,4944.28,4965.06,4911.99,4911.99,2.443,12046.33
1588582800.0,2020-05-04 09-AM,ETHMXN,4999.22,5000,4935.23,4944.28,60.0,296557.13
1588579200.0,2020-05-04 08-AM,ETHMXN,4929.22,4999.22,4926,4999.22,118.81,591360.23
1588575600.0,2020-05-04 07-AM,ETHMXN,4901,4940.86,4877,4929.22,117.2,572700.38
1588572000.0,2020-05-04 06-AM,ETHMXN,4922.49,4941.34,4895.61,4901,84.12,413362.76
1588568400.0,2020-05-04 05-AM,ETHMXN,4921.56,4942.8,4823.5,4922.49,152.45,743438.84
1588564800.0,2020-05-04 04-AM,ETHMXN,5014.45,5021.41,4883.39,4921.56,387.18,1910332.62
1588561200.0,2020-05-04 03-AM,ETHMXN,5036.03,5055.72,5012,5014.45,90.58,455420.76
1588557600.0,2020-05-04 02-AM,ETHMXN,5038.25,5074.21,5011.25,5036.03,144.82,730663.71
1588554000.0,2020-05-04 01-AM,ETHMXN,5178.08,5184.91,5003,5038.25,147.19,747731.04
1588550400.0,2020-05-04 12-AM,ETHMXN,5211.07,5237.59,5164,5178.08,18.46,95940.92
1588546800.0,2020-05-03 11-PM,ETHMXN,5217,5235.93,5208.66,5211.07,25.44,132814.95
1588543200.0,2020-05-03 10-PM,ETHMXN,5146.19,5243.87,5146.19,5217,124.86,651532.88
1588539600.0,2020-05-03 09-PM,ETHMXN,5116.36,5203.73,5109.6,5146.19,35.06,179938.7
1588536000.0,2020-05-03 08-PM,ETHMXN,5143.46,5143.46,5103.01,5116.36,77.97,398813.65
1588532400.0,2020-05-03 07-PM,ETHMXN,5110,5145.26,5103.3,5143.46,65.14,334164.68
1588528800.0,2020-05-03 06-PM,ETHMXN,5122.83,5141.43,5110,5110,75.96,389633.38
1588525200.0,2020-05-03 05-PM,ETHMXN,5136.73,5155.51,5111.51,5122.83,56.62,290632.82
1588521600.0,2020-05-03 04-PM,ETHMXN,5120.62,5155.86,5111.5,5136.73,28.75,147690.64
1588518000.0,2020-05-03 03-PM,ETHMXN,5107,5144,5051,5120.62,155.75,794618.78
1588514400.0,2020-05-03 02-PM,ETHMXN,5217.01,5219.21,5105.07,5107,89.82,465320.63
1588510800.0,2020-05-03 01-PM,ETHMXN,5235,5241.41,5200,5217.01,26.7,139152.87
1588507200.0,2020-05-03 12-PM,ETHMXN,5241.01,5252.97,5200,5235,319.91,1667735.28
1588503600.0,2020-05-03 11-AM,ETHMXN,5253.48,5259.12,5232.92,5241.01,1.121,5892.43
1588500000.0,2020-05-03 10-AM,ETHMXN,5270.8,5293.67,5253.48,5253.48,3.554,18724.26
1588496400.0,2020-05-03 09-AM,ETHMXN,5263.37,5289.01,5250.78,5270.8,15.56,81915.55
1588492800.0,2020-05-03 08-AM,ETHMXN,5245.39,5268.96,5237.01,5263.37,7.478,39223.89
1588489200.0,2020-05-03 07-AM,ETHMXN,5225.58,5263.18,5225.07,5245.39,125.98,660926.35
1588485600.0,2020-05-03 06-AM,ETHMXN,5300.01,5300.99,5225,5225.58,72.68,382228.81
1588482000.0,2020-05-03 05-AM,ETHMXN,5317.53,5323.92,5300,5300.01,29.48,156470.32
1588478400.0,2020-05-03 04-AM,ETHMXN,5330,5330,5300,5317.53,23.24,123475.67
1588474800.0,2020-05-03 03-AM,ETHMXN,5303.91,5330,5285.3,5330,43.99,233803.18
1588471200.0,2020-05-03 02-AM,ETHMXN,5316.41,5338.79,5285.92,5303.91,131.78,699944.65
1588467600.0,2020-05-03 01-AM,ETHMXN,5317.25,5347.99,5282.28,5316.41,173.29,921338.9
1588464000.0,2020-05-03 12-AM,ETHMXN,5239.53,5323.12,5225,5317.25,93.94,496549.96
1588460400.0,2020-05-02 11-PM,ETHMXN,5217.45,5242.4,5217.45,5239.53,15.39,80459.9
1588456800.0,2020-05-02 10-PM,ETHMXN,5200.05,5249.1,5200.05,5217.45,21.59,112680.24
1588453200.0,2020-05-02 09-PM,ETHMXN,5214.01,5250,5199,5200.05,30.28,158053.79
1588449600.0,2020-05-02 08-PM,ETHMXN,5200,5214.01,5191.04,5214.01,38.37,199869.69
1588446000.0,2020-05-02 07-PM,ETHMXN,5192.41,5214.01,5186,5200,32.68,169637.96
1588442400.0,2020-05-02 06-PM,ETHMXN,5236.16,5241.42,5190,5192.41,63.08,327595.48
1588438800.0,2020-05-02 05-PM,ETHMXN,5218.72,5249.93,5204.76,5236.16,111.24,581230.59
1588435200.0,2020-05-02 04-PM,ETHMXN,5205.31,5259.91,5190,5218.72,474.06,2479234.38
1588431600.0,2020-05-02 03-PM,ETHMXN,5232.99,5247.12,5180.66,5205.31,99.37,519082.19
1588428000.0,2020-05-02 02-PM,ETHMXN,5207.2,5238.96,5206.73,5232.99,58.64,306079.3
1588424400.0,2020-05-02 01-PM,ETHMXN,5212.02,5229.57,5195.84,5207.2,83.66,435457.62
1588420800.0,2020-05-02 12-PM,ETHMXN,5214.34,5239.99,5208.98,5212.02,216.83,1133266.47
1588417200.0,2020-05-02 11-AM,ETHMXN,5219.41,5228.39,5209.03,5214.34,17.53,91457.09
1588413600.0,2020-05-02 10-AM,ETHMXN,5208.44,5220,5208.44,5219.41,14.11,73608.13
1588410000.0,2020-05-02 09-AM,ETHMXN,5190.57,5208.44,5170.3,5208.44,0.4758,2464.58
1588406400.0,2020-05-02 08-AM,ETHMXN,5193.46,5208.23,5174.79,5190.57,29.29,151713.75
1588402800.0,2020-05-02 07-AM,ETHMXN,5210,5223.77,5180.01,5193.46,4.701,24462.73
1588399200.0,2020-05-02 06-AM,ETHMXN,5214.07,5239.23,5204.64,5210,16.13,84198.08
1588395600.0,2020-05-02 05-AM,ETHMXN,5231.33,5235.64,5200.35,5214.07,73.28,381630.52
1588392000.0,2020-05-02 04-AM,ETHMXN,5225,5235.99,5211.82,5231.33,24.35,127136.96
1588388400.0,2020-05-02 03-AM,ETHMXN,5200.63,5229,5196.49,5225,21.99,114828.4
1588384800.0,2020-05-02 02-AM,ETHMXN,5201.23,5227.96,5186.65,5200.63,17.39,90496.98
1588381200.0,2020-05-02 01-AM,ETHMXN,5229.2,5231.28,5199.15,5201.23,15.72,82093.53
1588377600.0,2020-05-02 12-AM,ETHMXN,5216.11,5239.99,5185.01,5229.2,113.88,593342.76
1588374000.0,2020-05-01 11-PM,ETHMXN,5201.37,5249.01,5193,5216.11,33.59,175534.59
1588370400.0,2020-05-01 10-PM,ETHMXN,5193,5227.84,5193,5201.37,122.42,638701.34
1588366800.0,2020-05-01 09-PM,ETHMXN,5123.06,5200,5123.06,5193,133.25,689504.82
1588363200.0,2020-05-01 08-PM,ETHMXN,5140,5168.46,5122.87,5123.06,115.77,595129.7
1588359600.0,2020-05-01 07-PM,ETHMXN,5180.12,5183.99,5140,5140,73.86,381555.39
1588356000.0,2020-05-01 06-PM,ETHMXN,5181.55,5201.78,5164.71,5180.12,22.29,115622.46
1588352400.0,2020-05-01 05-PM,ETHMXN,5177.26,5199.78,5151.4,5181.55,85.2,440476.0
1588348800.0,2020-05-01 04-PM,ETHMXN,5207.66,5230.66,5162.16,5177.26,102.75,533181.17
1588345200.0,2020-05-01 03-PM,ETHMXN,5220.88,5250,5190.02,5207.66,70.78,369884.17
1588341600.0,2020-05-01 02-PM,ETHMXN,5164.39,5220.88,5125.29,5220.88,28.44,147452.25
1588338000.0,2020-05-01 01-PM,ETHMXN,5207.08,5219.16,5130.33,5164.39,67.6,349954.35
1588334400.0,2020-05-01 12-PM,ETHMXN,5252.13,5252.97,5152.32,5207.08,56.96,295736.44
1588330800.0,2020-05-01 11-AM,ETHMXN,5250,5284.99,5217.39,5252.13,284.34,1500224.13
1588327200.0,2020-05-01 10-AM,ETHMXN,5249.98,5250,5216.86,5250,9.221,48318.54
1588323600.0,2020-05-01 09-AM,ETHMXN,5217.01,5250,5217.01,5249.98,12.96,67957.91
1588320000.0,2020-05-01 08-AM,ETHMXN,5204.34,5222.48,5179.02,5217.01,33.95,176415.88
1588316400.0,2020-05-01 07-AM,ETHMXN,5191.43,5213.74,5130.33,5204.34,95.22,491406.67
1588312800.0,2020-05-01 06-AM,ETHMXN,5223.1,5231.55,5189.01,5191.43,76.72,399794.93
1588309200.0,2020-05-01 05-AM,ETHMXN,5147.55,5249.98,5147.55,5223.1,116.9,605800.17
1588305600.0,2020-05-01 04-AM,ETHMXN,5080,5147.55,5078.61,5147.55,54.79,281274.99
1588302000.0,2020-05-01 03-AM,ETHMXN,5123,5133.32,5078.6,5080,30.74,156824.11
1588298400.0,2020-05-01 02-AM,ETHMXN,5052,5133.33,5046.33,5123,60.64,309089.94
1588294800.0,2020-05-01 01-AM,ETHMXN,5060.21,5089,5041.49,5052,18.12,91763.43
1588291200.0,2020-05-01 12-AM,ETHMXN,4984.25,5083.67,4984.25,5060.21,24.0,121332.92
1588287600.0,2020-04-30 11-PM,ETHMXN,5080.46,5098.57,4970.19,4984.25,30.63,153848.89
1588284000.0,2020-04-30 10-PM,ETHMXN,5102.42,5110.72,5041.35,5080.46,70.09,354615.99
1588280400.0,2020-04-30 09-PM,ETHMXN,5120,5129.99,5065.56,5102.42,58.21,297357.21
1588276800.0,2020-04-30 08-PM,ETHMXN,5107.81,5124.02,5066.42,5120,119.56,609158.16
1588273200.0,2020-04-30 07-PM,ETHMXN,5023.87,5119.72,5018.51,5107.81,196.33,992311.52
1588269600.0,2020-04-30 06-PM,ETHMXN,4919.99,5050,4919.99,5023.87,162.26,813076.27
1588266000.0,2020-04-30 05-PM,ETHMXN,4974.2,4993.55,4829.05,4919.99,521.73,2557728.89
1588262400.0,2020-04-30 04-PM,ETHMXN,4972.17,5050,4906.65,4974.2,206.45,1028607.55
1588258800.0,2020-04-30 03-PM,ETHMXN,5050.01,5066.12,4928.93,4972.17,91.8,460211.54
1588255200.0,2020-04-30 02-PM,ETHMXN,5050,5093.59,5050,5050.01,121.86,616255.29
1588251600.0,2020-04-30 01-PM,ETHMXN,4968.86,5093.88,4955.14,5050,336.12,1690506.34
1588248000.0,2020-04-30 12-PM,ETHMXN,5023.11,5087,4934.66,4968.86,114.91,576941.05
1588244400.0,2020-04-30 11-AM,ETHMXN,5032.38,5086.92,5003.91,5023.11,54.91,276481.33
1588240800.0,2020-04-30 10-AM,ETHMXN,4950.8,5055.57,4788.6,5032.38,333.87,1622428.7
1588237200.0,2020-04-30 09-AM,ETHMXN,5160.76,5165.21,4949.94,4950.8,451.72,2264786.71
1588233600.0,2020-04-30 08-AM,ETHMXN,5246.83,5246.83,5160.76,5160.76,23.23,121006.72
1588230000.0,2020-04-30 07-AM,ETHMXN,5307.5,5328.94,5170.04,5246.83,219.96,1143536.02
1588226400.0,2020-04-30 06-AM,ETHMXN,5374.54,5400.99,5304.39,5307.5,185.28,992748.37
1588222800.0,2020-04-30 05-AM,ETHMXN,5299.17,5380.01,5290.02,5374.54,97.85,521975.73
1588219200.0,2020-04-30 04-AM,ETHMXN,5386.65,5386.65,5260,5299.17,226.14,1199737.94
1588215600.0,2020-04-30 03-AM,ETHMXN,5198,5388.59,5180.35,5386.65,532.51,2797382.61
1588212000.0,2020-04-30 02-AM,ETHMXN,5195,5198,5146.7,5198,69.0,357496.06
1588208400.0,2020-04-30 01-AM,ETHMXN,5174.97,5200,5142.87,5195,133.87,694600.73
1588204800.0,2020-04-30 12-AM,ETHMXN,5124.99,5174.97,5095,5174.97,49.82,255100.07
1588201200.0,2020-04-29 11-PM,ETHMXN,5096.02,5125,5080.07,5124.99,202.54,1032989.91
1588197600.0,2020-04-29 10-PM,ETHMXN,5125,5125,5058.94,5096.02,81.22,413065.75
1588194000.0,2020-04-29 09-PM,ETHMXN,5149.99,5160,5106,5125,202.06,1038036.56
1588190400.0,2020-04-29 08-PM,ETHMXN,5149.69,5168.22,5123.08,5149.99,89.09,458248.57
1588186800.0,2020-04-29 07-PM,ETHMXN,5110,5178.92,5110,5149.69,186.61,958854.21
1588183200.0,2020-04-29 06-PM,ETHMXN,5144.35,5144.39,5055,5110,280.05,1430313.75
1588179600.0,2020-04-29 05-PM,ETHMXN,5145.79,5229.99,5135.99,5144.35,602.97,3127177.48
1588176000.0,2020-04-29 04-PM,ETHMXN,5023.1,5220,5015.84,5145.79,318.04,1635211.59
1588172400.0,2020-04-29 03-PM,ETHMXN,5038.67,5040.91,5000,5023.1,103.49,518995.36
1588168800.0,2020-04-29 02-PM,ETHMXN,5028.81,5050,5013.27,5038.67,117.71,592638.26
1588165200.0,2020-04-29 01-PM,ETHMXN,5050.33,5088.77,5017.96,5028.81,171.23,865391.78
1588161600.0,2020-04-29 12-PM,ETHMXN,5003.53,5050.33,5003.53,5050.33,162.36,815519.88
1588158000.0,2020-04-29 11-AM,ETHMXN,4999.99,5029.01,4988.63,5003.53,150.94,755713.28
1588154400.0,2020-04-29 10-AM,ETHMXN,4985.98,5000,4983.01,4999.99,139.16,695699.63
1588150800.0,2020-04-29 09-AM,ETHMXN,4950.19,4985.98,4950.19,4985.98,5.611,27881.85
1588147200.0,2020-04-29 08-AM,ETHMXN,4956,4986,4947.7,4950.19,55.28,274311.12
1588143600.0,2020-04-29 07-AM,ETHMXN,4978.24,4986.83,4938.45,4956,57.37,284908.05
1588140000.0,2020-04-29 06-AM,ETHMXN,4845.25,4980.97,4845.25,4978.24,212.09,1046733.83
1588136400.0,2020-04-29 05-AM,ETHMXN,4810,4849,4809.83,4845.25,228.09,1103021.71
1588132800.0,2020-04-29 04-AM,ETHMXN,4804.99,4812.91,4793,4810,96.81,464925.36
1588129200.0,2020-04-29 03-AM,ETHMXN,4799,4823.51,4798.64,4804.99,43.54,209259.86
1588125600.0,2020-04-29 02-AM,ETHMXN,4777.23,4843.93,4777.23,4799,184.97,887688.43
1588122000.0,2020-04-29 01-AM,ETHMXN,4780.03,4796.57,4770.13,4777.23,17.58,84199.51
1588118400.0,2020-04-29 12-AM,ETHMXN,4790.95,4807.99,4772.76,4780.03,19.32,92598.79
1588114800.0,2020-04-28 11-PM,ETHMXN,4805.72,4810.12,4787.03,4790.95,19.45,93267.68
1588111200.0,2020-04-28 10-PM,ETHMXN,4789,4805.72,4770.01,4805.72,50.11,240133.56
1588107600.0,2020-04-28 09-PM,ETHMXN,4794.81,4794.81,4752.19,4789,35.76,170747.66
1588104000.0,2020-04-28 08-PM,ETHMXN,4761.48,4799.34,4750,4794.81,43.15,205927.37
1588100400.0,2020-04-28 07-PM,ETHMXN,4784.33,4786,4757.38,4761.48,23.47,111988.39
1588096800.0,2020-04-28 06-PM,ETHMXN,4744.83,4784.33,4744.82,4784.33,41.56,198172.96
1588093200.0,2020-04-28 05-PM,ETHMXN,4762.86,4762.86,4730.78,4744.83,86.83,412005.41
1588089600.0,2020-04-28 04-PM,ETHMXN,4764.96,4800,4752.46,4762.86,31.13,148576.27
1588086000.0,2020-04-28 03-PM,ETHMXN,4768.3,4781.16,4740.01,4764.96,208.37,991492.44
1588082400.0,2020-04-28 02-PM,ETHMXN,4797.98,4807.76,4768.3,4768.3,76.57,366141.0
1588078800.0,2020-04-28 01-PM,ETHMXN,4813.76,4828.09,4797.68,4797.98,58.45,281421.47
1588075200.0,2020-04-28 12-PM,ETHMXN,4790.32,4818.21,4770.01,4813.76,13.3,63866.92
1588071600.0,2020-04-28 11-AM,ETHMXN,4798.04,4802.37,4781,4790.32,8.237,39489.63
1588068000.0,2020-04-28 10-AM,ETHMXN,4793.66,4798.04,4770.18,4798.04,7.653,36566.06
1588064400.0,2020-04-28 09-AM,ETHMXN,4775,4796.26,4775,4793.66,9.482,45429.71
1588060800.0,2020-04-28 08-AM,ETHMXN,4817.01,4823.49,4775,4775,23.7,113656.11
1588057200.0,2020-04-28 07-AM,ETHMXN,4849,4849,4817.01,4817.01,9.554,46208.65
1588053600.0,2020-04-28 06-AM,ETHMXN,4832.59,4849,4816.7,4849,18.5,89583.94
1588050000.0,2020-04-28 05-AM,ETHMXN,4831.3,4835.04,4800,4832.59,8.957,43129.11
1588046400.0,2020-04-28 04-AM,ETHMXN,4808.31,4831.3,4773.78,4831.3,46.22,222054.42
1588042800.0,2020-04-28 03-AM,ETHMXN,4826.45,4830.35,4794.44,4808.31,26.02,125080.66
1588039200.0,2020-04-28 02-AM,ETHMXN,4826.36,4830.26,4779.95,4826.45,138.41,665418.44
1588035600.0,2020-04-28 01-AM,ETHMXN,4828.23,4835.53,4800.11,4826.36,30.86,148686.29
1588032000.0,2020-04-28 12-AM,ETHMXN,4856.31,4856.31,4806.86,4828.23,99.57,481051.23
1588028400.0,2020-04-27 11-PM,ETHMXN,4866.24,4876,4843.53,4856.31,56.35,273773.85
1588024800.0,2020-04-27 10-PM,ETHMXN,4831.54,4879.27,4807,4866.24,35.47,171626.18
1588021200.0,2020-04-27 09-PM,ETHMXN,4801.13,4849.81,4766.91,4831.54,34.54,165961.46
1588017600.0,2020-04-27 08-PM,ETHMXN,4805.74,4806.78,4780,4801.13,66.72,319976.61
1588014000.0,2020-04-27 07-PM,ETHMXN,4803.27,4816.02,4789.45,4805.74,79.01,379876.36
1588010400.0,2020-04-27 06-PM,ETHMXN,4780.06,4806.22,4769.52,4803.27,103.95,497445.09
1588006800.0,2020-04-27 05-PM,ETHMXN,4792.01,4794.13,4753.77,4780.06,195.17,934228.9
1588003200.0,2020-04-27 04-PM,ETHMXN,4787,4816.6,4767.25,4792.01,176.31,845323.18
1587999600.0,2020-04-27 03-PM,ETHMXN,4763.98,4819,4758.17,4787,209.44,1004327.3
1587996000.0,2020-04-27 02-PM,ETHMXN,4820.55,4823.38,4740,4763.98,305.07,1456683.27
1587992400.0,2020-04-27 01-PM,ETHMXN,4856.01,4860.68,4790.41,4820.55,113.24,544566.3
1587988800.0,2020-04-27 12-PM,ETHMXN,4872.7,4889.81,4840,4856.01,34.54,167862.39
1587985200.0,2020-04-27 11-AM,ETHMXN,4851,4898.6,4851,4872.7,14.36,70198.62
1587981600.0,2020-04-27 10-AM,ETHMXN,4884.35,4901.46,4851,4851,1.19,5806.69
1587978000.0,2020-04-27 09-AM,ETHMXN,4870.28,4897.52,4850,4884.35,27.83,135579.39
1587974400.0,2020-04-27 08-AM,ETHMXN,4892.01,4916.25,4870.28,4870.28,120.84,591443.65
1587970800.0,2020-04-27 07-AM,ETHMXN,4824,4892.01,4818.44,4892.01,42.18,203919.95
1587967200.0,2020-04-27 06-AM,ETHMXN,4879.83,4879.83,4824,4824,100.75,488763.98
1587963600.0,2020-04-27 05-AM,ETHMXN,4920.99,4933.39,4879.83,4879.83,72.03,353579.77
1587960000.0,2020-04-27 04-AM,ETHMXN,4913.93,4925.97,4900.01,4920.99,18.44,90749.69
1587956400.0,2020-04-27 03-AM,ETHMXN,4934.23,4940.11,4901.48,4913.93,71.85,354147.52
1587952800.0,2020-04-27 02-AM,ETHMXN,4895.17,4934.23,4892,4934.23,53.09,260957.91
1587949200.0,2020-04-27 01-AM,ETHMXN,4931.08,4963.92,4895.17,4895.17,93.64,461341.81
1587945600.0,2020-04-27 12-AM,ETHMXN,4930,4975.46,4924.91,4931.08,184.78,914385.22
1587942000.0,2020-04-26 11-PM,ETHMXN,4878.72,4940,4870.09,4930,58.24,286326.61
1587938400.0,2020-04-26 10-PM,ETHMXN,4881.41,4904.94,4860,4878.72,107.18,521839.5
1587934800.0,2020-04-26 09-PM,ETHMXN,4914.86,4940,4880.01,4881.41,128.56,631561.72
1587931200.0,2020-04-26 08-PM,ETHMXN,4870,4914.86,4866,4914.86,54.34,265626.12
1587927600.0,2020-04-26 07-PM,ETHMXN,4860.01,4879.93,4860,4870,50.17,244457.58
1587924000.0,2020-04-26 06-PM,ETHMXN,4853.38,4876.16,4850.66,4860.01,74.62,363196.95
1587920400.0,2020-04-26 05-PM,ETHMXN,4854.01,4869.99,4845.34,4853.38,20.6,100025.39
1587916800.0,2020-04-26 04-PM,ETHMXN,4845.9,4874.87,4829.36,4854.01,52.63,255250.49
1587913200.0,2020-04-26 03-PM,ETHMXN,4927.66,4927.66,4831.94,4845.9,128.21,622289.62
1587909600.0,2020-04-26 02-PM,ETHMXN,4949.99,4950,4909.98,4927.66,42.99,212353.17
1587906000.0,2020-04-26 01-PM,ETHMXN,4914.94,4950,4904.3,4949.99,25.93,127697.84
1587902400.0,2020-04-26 12-PM,ETHMXN,4903.12,4915,4861.44,4914.94,42.08,206614.72
1587898800.0,2020-04-26 11-AM,ETHMXN,4904.99,4905,4887.16,4903.12,3.883,19042.84
1587895200.0,2020-04-26 10-AM,ETHMXN,4866.99,4905,4861.75,4904.99,238.55,1168399.72
1587891600.0,2020-04-26 09-AM,ETHMXN,4825.56,4877.33,4825.56,4866.99,8.241,39896.31
1587888000.0,2020-04-26 08-AM,ETHMXN,4815.72,4828,4808.62,4825.56,7.102,34202.11
1587884400.0,2020-04-26 07-AM,ETHMXN,4830.52,4851.39,4800,4815.72,145.82,701480.63
1587880800.0,2020-04-26 06-AM,ETHMXN,4819.29,4840.18,4815,4830.52,10.85,52338.9
1587877200.0,2020-04-26 05-AM,ETHMXN,4859.51,4859.51,4815,4819.29,45.67,220606.74
1587873600.0,2020-04-26 04-AM,ETHMXN,4854.45,4870.71,4833.77,4859.51,18.35,89039.11
1587870000.0,2020-04-26 03-AM,ETHMXN,4875.2,4875.97,4846.99,4854.45,32.74,159206.18
1587866400.0,2020-04-26 02-AM,ETHMXN,4875.49,4885.81,4865,4875.2,19.71,96039.31
1587862800.0,2020-04-26 01-AM,ETHMXN,4886.39,4887.93,4854.49,4875.49,46.33,225696.1
1587859200.0,2020-04-26 12-AM,ETHMXN,4842.6,4886.39,4825.41,4886.39,31.01,150685.76
1587855600.0,2020-04-25 11-PM,ETHMXN,4818,4856.81,4815,4842.6,34.91,168740.28
1587852000.0,2020-04-25 10-PM,ETHMXN,4859.7,4859.7,4815,4818,38.17,184447.15
1587848400.0,2020-04-25 09-PM,ETHMXN,4853.84,4859.92,4815,4859.7,45.42,219774.84
1587844800.0,2020-04-25 08-PM,ETHMXN,4836,4859.93,4834.36,4853.84,57.53,278806.38
1587841200.0,2020-04-25 07-PM,ETHMXN,4841.13,4853.1,4817.06,4836,46.72,226086.95
1587837600.0,2020-04-25 06-PM,ETHMXN,4843.69,4845.76,4820.01,4841.13,50.36,243169.89
1587834000.0,2020-04-25 05-PM,ETHMXN,4854.5,4854.52,4815,4843.69,61.61,298120.61
1587830400.0,2020-04-25 04-PM,ETHMXN,4822.82,4864.46,4803.5,4854.5,54.9,265830.64
1587826800.0,2020-04-25 03-PM,ETHMXN,4875,4937.36,4820,4822.82,183.23,895563.69
1587823200.0,2020-04-25 02-PM,ETHMXN,4885.01,4893.33,4870,4875,121.88,594837.2
