Created on 11-22-2020,https://www.CryptoDataDownload.com
Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume ETH,Volume MXN
1581984000.0,2020-02-18,ETHMXN,5034.94,5300,4880,5235.38,1787.85,9184236.24
1581897600.0,2020-02-17,ETHMXN,4831.01,5500,4511.01,5034.94,2377.48,11767751.15
1581811200.0,2020-02-16,ETHMXN,4920.01,5144,4311.01,4831.01,2140.78,10090283.26
1581724800.0,2020-02-15,ETHMXN,5276.6,5499.99,4869.98,4920.01,2094.78,10670989.1
1581638400.0,2020-02-14,ETHMXN,5019.55,6000,4835.62,5276.6,2199.63,11568987.02
1581552000.0,2020-02-13,ETHMXN,4973.1,5188.45,4731.02,5019.55,1773.53,8849484.03
1581465600.0,2020-02-12,ETHMXN,4438.6,5100,4410.01,4973.1,3491.18,16870130.93
1581379200.0,2020-02-11,ETHMXN,4195.52,4453.99,4050,4438.6,1328.94,5723887.81
1581292800.0,2020-02-10,ETHMXN,4259.68,4289.43,4010,4195.52,748.5,3096013.84
1581206400.0,2020-02-09,ETHMXN,4190,4300,4185,4259.68,763.42,3241672.62
1581120000.0,2020-02-08,ETHMXN,4170.38,4260.91,4010.72,4190,909.79,3782062.53
1581033600.0,2020-02-07,ETHMXN,3942.39,4199.87,3909.08,4170.38,1367.16,5582446.26
1580947200.0,2020-02-06,ETHMXN,3820.55,4000,3737.56,3942.39,1193.18,4674424.64
1580860800.0,2020-02-05,ETHMXN,3511,3847.97,3490.79,3820.55,1609.3,5959512.26
1580774400.0,2020-02-04,ETHMXN,3580.39,3600,3460,3511,860.01,3022204.27
1580688000.0,2020-02-03,ETHMXN,3550,3656.21,3501.17,3580.39,452.31,1609650.19
1580601600.0,2020-02-02,ETHMXN,3441.02,3626.94,3382.01,3550,872.35,3098405.06
1580515200.0,2020-02-01,ETHMXN,3408.31,3474.81,3378,3441.02,452.13,1555501.29
1580428800.0,2020-01-31,ETHMXN,3458.74,3469.4,3270.01,3408.31,906.12,3059725.76
1580342400.0,2020-01-30,ETHMXN,3257.67,3475.37,3180,3458.74,675.94,2257837.69
1580256000.0,2020-01-29,ETHMXN,3274.6,3316,3050,3257.67,603.69,1965227.45
1580169600.0,2020-01-28,ETHMXN,3175.01,3296.74,3175.01,3274.6,998.9,3219499.03
1580083200.0,2020-01-27,ETHMXN,3135.28,3239.1,3100.03,3175.01,550.14,1747585.63
1579996800.0,2020-01-26,ETHMXN,3028.33,3149.98,2981.07,3135.28,290.84,895169.71
1579910400.0,2020-01-25,ETHMXN,3058.66,3058.66,2962.01,3028.33,306.79,920715.86
1579824000.0,2020-01-24,ETHMXN,3029.07,3089.98,2912.13,3058.66,599.03,1801680.01
1579737600.0,2020-01-23,ETHMXN,3147.85,3149.91,2980,3029.07,639.77,1949636.86
1579651200.0,2020-01-22,ETHMXN,3164.63,3200,3111.31,3147.85,456.32,1433203.12
1579564800.0,2020-01-21,ETHMXN,3138.13,3192.21,3098,3164.63,418.42,1315187.9
1579478400.0,2020-01-20,ETHMXN,3138.28,3170.01,3002.04,3138.13,565.63,1749453.74
1579392000.0,2020-01-19,ETHMXN,3277.44,3320,3000.01,3138.28,1477.55,4746435.57
1579305600.0,2020-01-18,ETHMXN,3206.37,3344,3100,3277.44,707.15,2282643.99
1579219200.0,2020-01-17,ETHMXN,3099.97,3241.69,3053,3206.37,1055.12,3340889.57
1579132800.0,2020-01-16,ETHMXN,3134.68,3149.28,2981.07,3099.97,527.73,1613103.31
1579046400.0,2020-01-15,ETHMXN,3142.15,3231.19,2963.95,3134.68,1054.14,3255698.92
1578960000.0,2020-01-14,ETHMXN,2721.88,3231.73,2703.94,3142.15,2342.21,6961392.64
1578873600.0,2020-01-13,ETHMXN,2743.49,2757.73,2670,2721.88,406.49,1099844.95
1578787200.0,2020-01-12,ETHMXN,2687,2769.22,2670.01,2743.49,179.24,485363.47
1578700800.0,2020-01-11,ETHMXN,2713.83,2770,2670,2687,325.8,886584.14
1578614400.0,2020-01-10,ETHMXN,2609.84,2720,2555.51,2713.83,729.37,1934996.8
1578528000.0,2020-01-09,ETHMXN,2676.08,2676.08,2551.01,2609.84,619.93,1610150.22
1578441600.0,2020-01-08,ETHMXN,2728.46,2800,2582.01,2676.08,1054.06,2817066.21
1578355200.0,2020-01-07,ETHMXN,2728.37,2749.95,2628.51,2728.46,1260.49,3410574.88
1578268800.0,2020-01-06,ETHMXN,2532.26,2728.54,2523.9,2728.37,1008.9,2684263.01
1578182400.0,2020-01-05,ETHMXN,2547.73,2600.75,2520.01,2532.26,469.78,1207997.01
1578096000.0,2020-01-04,ETHMXN,2542.16,2550.93,2501.06,2547.73,379.58,958638.82
1578009600.0,2020-01-03,ETHMXN,2412.13,2547.32,2355.2,2542.16,868.06,2133371.4
1577923200.0,2020-01-02,ETHMXN,2478.98,2478.98,2385.02,2412.13,377.01,913276.01
1577836800.0,2020-01-01,ETHMXN,2439.01,2525.54,2426.28,2478.98,172.39,426874.89
1577750400.0,2019-12-31,ETHMXN,2498.33,2529.96,2410,2439.01,587.09,1447204.37
1577664000.0,2019-12-30,ETHMXN,2545.04,2549.99,2450.01,2498.33,629.47,1572175.17
1577577600.0,2019-12-29,ETHMXN,2427.23,2598.67,2392.4,2545.04,359.97,895296.25
1577491200.0,2019-12-28,ETHMXN,2371.03,2429.99,2370.85,2427.23,290.51,699862.78
1577404800.0,2019-12-27,ETHMXN,2385.87,2411.84,2329.67,2371.03,458.33,1087194.34
1577318400.0,2019-12-26,ETHMXN,2384.71,2507.99,2358.04,2385.87,380.29,917954.48
1577232000.0,2019-12-25,ETHMXN,2432.96,2437.89,2351.32,2384.71,132.27,315042.28
1577145600.0,2019-12-24,ETHMXN,2418.11,2469.57,2399.58,2432.96,570.58,1389323.43
1577059200.0,2019-12-23,ETHMXN,2511.3,2540,2381.01,2418.11,619.14,1521605.37
1576972800.0,2019-12-22,ETHMXN,2414.32,2526.21,2394.3,2511.3,266.16,655961.18
1576886400.0,2019-12-21,ETHMXN,2437.09,2439.93,2402.01,2414.32,241.37,584244.66
1576800000.0,2019-12-20,ETHMXN,2429.84,2447.17,2384.11,2437.09,396.65,959298.12
1576713600.0,2019-12-19,ETHMXN,2534.7,2539.99,2384.14,2429.84,556.11,1351880.97
1576627200.0,2019-12-18,ETHMXN,2329.78,2544,2230,2534.7,790.99,1905719.66
1576540800.0,2019-12-17,ETHMXN,2525.17,2540.95,2285.01,2329.78,1051.76,2518819.18
1576454400.0,2019-12-16,ETHMXN,2735.41,2741.86,2480,2525.17,900.81,2319984.77
1576368000.0,2019-12-15,ETHMXN,2705.21,2753.64,2682.08,2735.41,221.61,602860.04
1576281600.0,2019-12-14,ETHMXN,2750,2767.98,2687.33,2705.21,458.13,1254067.18
1576195200.0,2019-12-13,ETHMXN,2737.97,2774.9,2721.37,2750,349.75,960172.22
1576108800.0,2019-12-12,ETHMXN,2728,2780.89,2663.26,2737.97,221.37,603560.51
1576022400.0,2019-12-11,ETHMXN,2821.31,2829.98,2710.1,2728,307.52,849625.48
1575936000.0,2019-12-10,ETHMXN,2842.99,2862.05,2766.75,2821.31,499.51,1400177.32
1575849600.0,2019-12-09,ETHMXN,2912.81,2923.07,2820,2842.99,337.07,963664.33
1575763200.0,2019-12-08,ETHMXN,2850,2946.85,2832.77,2912.81,168.96,490606.67
1575676800.0,2019-12-07,ETHMXN,2860.38,2899.89,2832.01,2850,269.72,772385.54
1575590400.0,2019-12-06,ETHMXN,2860,2909.96,2820.05,2860.38,361.45,1033736.58
1575504000.0,2019-12-05,ETHMXN,2829.03,2875.46,2813,2860,305.44,869323.09
1575417600.0,2019-12-04,ETHMXN,2895.59,2930.55,2810,2829.03,319.26,917810.47
1575331200.0,2019-12-03,ETHMXN,2928.4,2949.99,2860,2895.59,453.12,1314196.44
1575244800.0,2019-12-02,ETHMXN,2946.89,2970,2860.97,2928.4,308.72,897541.18
1575158400.0,2019-12-01,ETHMXN,2987.37,2989.4,2878,2946.89,177.63,519493.56
1575072000.0,2019-11-30,ETHMXN,3034,3045.85,2940,2987.37,200.33,600883.39
1574985600.0,2019-11-29,ETHMXN,2974.67,3078.38,2934.95,3034,465.46,1406198.99
1574899200.0,2019-11-28,ETHMXN,2997.92,3101.67,2792.59,2974.67,791.89,2339610.93
1574812800.0,2019-11-27,ETHMXN,2865.16,3039.99,2750.25,2997.92,444.44,1312640.28
1574726400.0,2019-11-26,ETHMXN,2850.01,2912.45,2801.93,2865.16,417.34,1193893.49
1574640000.0,2019-11-25,ETHMXN,2711.27,2955.83,2551.01,2850.01,545.27,1516541.37
1574553600.0,2019-11-24,ETHMXN,2976.35,2991.28,2711,2711.27,486.24,1372012.41
1574467200.0,2019-11-23,ETHMXN,2931.76,3500,2866.01,2976.35,492.67,1461561.85
1574380800.0,2019-11-22,ETHMXN,3120.11,3183.21,2700,2931.76,1321.23,3912843.38
1574294400.0,2019-11-21,ETHMXN,3404.3,3439.22,3060,3120.11,639.91,2054918.08
1574208000.0,2019-11-20,ETHMXN,3402.64,3459,3350.05,3404.3,405.37,1379270.94
1574121600.0,2019-11-19,ETHMXN,3411.71,3452.41,3335.08,3402.64,273.11,922133.42
1574035200.0,2019-11-18,ETHMXN,3521.55,3538.79,3354.2,3411.71,170.7,589963.92
1573948800.0,2019-11-17,ETHMXN,3490.14,3569.99,3462,3521.55,196.15,685889.52
1573862400.0,2019-11-16,ETHMXN,3460.15,3534.79,3460,3490.14,241.88,849105.5
1573776000.0,2019-11-15,ETHMXN,3589.37,3590,3420,3460.15,389.4,1351864.79
1573689600.0,2019-11-14,ETHMXN,3626.8,3649.71,3552.05,3589.37,335.59,1204595.18
1573603200.0,2019-11-13,ETHMXN,3613.65,3681.79,3574.83,3626.8,392.63,1425741.27
1573516800.0,2019-11-12,ETHMXN,3564.74,3624.98,3502.4,3613.65,322.07,1149108.33
1573430400.0,2019-11-11,ETHMXN,3617.99,3648.97,3502.4,3564.74,240.87,860598.89
1573344000.0,2019-11-10,ETHMXN,3546.44,3649.99,3490.1,3617.99,221.79,790815.2
1573257600.0,2019-11-09,ETHMXN,3520.08,3584.13,3500,3546.44,259.62,917568.18
1573171200.0,2019-11-08,ETHMXN,3611.39,3624.99,3468.01,3520.08,579.67,2051717.71
1573084800.0,2019-11-07,ETHMXN,3666.94,3699.99,3529.31,3611.39,453.7,1641257.32
1572998400.0,2019-11-06,ETHMXN,3682.72,3735.49,3620.6,3666.94,367.53,1344733.93
1572912000.0,2019-11-05,ETHMXN,3570.03,3689.99,3500.04,3682.72,527.34,1904199.06
1572825600.0,2019-11-04,ETHMXN,3483.62,3600,3436.24,3570.03,437.45,1554385.79
1572739200.0,2019-11-03,ETHMXN,3511.31,3532.33,3420.02,3483.62,172.08,598072.47
1572652800.0,2019-11-02,ETHMXN,3514,3593.27,3482.87,3511.31,262.48,924681.93
1572566400.0,2019-11-01,ETHMXN,3535.6,3550,3416,3514,303.83,1058033.31
1572480000.0,2019-10-31,ETHMXN,3499.77,3552.29,3431.99,3535.6,390.69,1371464.37
1572393600.0,2019-10-30,ETHMXN,3645.22,3669.55,3462.02,3499.77,407.16,1428407.29
1572307200.0,2019-10-29,ETHMXN,3483.51,3674.99,3455.6,3645.22,398.23,1425946.57
1572220800.0,2019-10-28,ETHMXN,3486.97,3567.78,3407.01,3483.51,493.03,1726673.42
1572134400.0,2019-10-27,ETHMXN,3399.96,3569.83,3350.01,3486.97,471.93,1633765.7
1572048000.0,2019-10-26,ETHMXN,3462.04,3684.8,3280.01,3399.96,738.39,2586405.52
1571961600.0,2019-10-25,ETHMXN,3076.66,3549.99,3060.03,3462.04,702.92,2364174.7
1571875200.0,2019-10-24,ETHMXN,3080,3154.98,3010.02,3076.66,507.68,1568225.97
1571788800.0,2019-10-23,ETHMXN,3290.93,3294.62,2955,3080,585.22,1804778.18
1571702400.0,2019-10-22,ETHMXN,3319.3,3355.25,3255.21,3290.93,237.11,783955.01
1571616000.0,2019-10-21,ETHMXN,3327.69,3387.17,3263.97,3319.3,479.7,1586000.16
1571529600.0,2019-10-20,ETHMXN,3291.31,3389.91,3250,3327.69,93.45,309296.26
1571443200.0,2019-10-19,ETHMXN,3345.35,3349.83,3250,3291.31,136.01,448373.88
1571356800.0,2019-10-18,ETHMXN,3390,3409,3258.04,3345.35,372.73,1231116.98
1571270400.0,2019-10-17,ETHMXN,3385.71,3410,3321.01,3390,334.59,1130053.35
1571184000.0,2019-10-16,ETHMXN,3480,3508.24,3310.02,3385.71,400.93,1358304.27
1571097600.0,2019-10-15,ETHMXN,3587.54,3631,3420,3480,691.34,2428201.55
1571011200.0,2019-10-14,ETHMXN,3489.01,3615,3483.07,3587.54,328.69,1169255.03
1570924800.0,2019-10-13,ETHMXN,3536.17,3581.06,3460.02,3489.01,277.13,979009.66
1570838400.0,2019-10-12,ETHMXN,3465.82,3599.99,3465.82,3536.17,1006.69,3589047.16
1570752000.0,2019-10-11,ETHMXN,3698.56,3799.99,3450,3465.82,698.91,2521308.88
1570665600.0,2019-10-10,ETHMXN,3753.71,3806.28,3661.45,3698.56,382.11,1424499.96
1570579200.0,2019-10-09,ETHMXN,3535,3815,3490.98,3753.71,947.27,3469600.92
1570492800.0,2019-10-08,ETHMXN,3526,3600,3488.28,3535,388.42,1370248.05
1570406400.0,2019-10-07,ETHMXN,3335.45,3564.99,3299,3526,676.54,2349983.56
1570320000.0,2019-10-06,ETHMXN,3435,3465.99,3260,3335.45,471.21,1565030.41
1570233600.0,2019-10-05,ETHMXN,3441.99,3466,3380,3435,252.37,860048.01
1570147200.0,2019-10-04,ETHMXN,3393.72,3519.99,3360.01,3441.99,562.57,1930889.34
1570060800.0,2019-10-03,ETHMXN,3599.38,3599.55,3352.02,3393.72,344.57,1195787.25
1569974400.0,2019-10-02,ETHMXN,3546.02,3600,3459.13,3599.38,442.09,1553723.28
1569888000.0,2019-10-01,ETHMXN,3589,3714.99,3443.05,3546.02,620.44,2207702.75
1569801600.0,2019-09-30,ETHMXN,3350,3599.99,3260,3589,627.45,2177163.59
1569715200.0,2019-09-29,ETHMXN,3454.75,3468.27,3256.02,3350,184.19,613035.9
1569628800.0,2019-09-28,ETHMXN,3450,3489.89,3300.32,3454.75,437.43,1495672.07
1569542400.0,2019-09-27,ETHMXN,3266.36,3479,3178,3450,535.48,1780369.92
1569456000.0,2019-09-26,ETHMXN,3359.37,3373.96,3000,3266.36,571.99,1817924.62
1569369600.0,2019-09-25,ETHMXN,3220.63,3499.98,3200,3359.37,973.7,3251186.52
1569283200.0,2019-09-24,ETHMXN,3940,3949.93,3152,3220.63,1733.28,5977915.8
1569196800.0,2019-09-23,ETHMXN,4045.89,4109.99,3865.08,3940,448.59,1794987.65
1569110400.0,2019-09-22,ETHMXN,4204.99,4204.99,3999.9,4045.89,396.54,1604973.49
1569024000.0,2019-09-21,ETHMXN,4234.99,4300,4155.01,4204.99,214.02,906185.14
1568937600.0,2019-09-20,ETHMXN,4324.99,4325,4150,4234.99,421.16,1780664.17
1568851200.0,2019-09-19,ETHMXN,4101.35,4350,3911.01,4324.99,1009.28,4176288.11
1568764800.0,2019-09-18,ETHMXN,4008.06,4191.41,4008.06,4101.35,600.59,2479021.88
1568678400.0,2019-09-17,ETHMXN,3859.97,4150,3814.85,4008.06,661.36,2637609.52
1568592000.0,2019-09-16,ETHMXN,3675.01,3889.99,3675.01,3859.97,367.01,1391634.1
1568505600.0,2019-09-15,ETHMXN,3661.61,3749.96,3649.5,3675.01,320.25,1179733.19
1568419200.0,2019-09-14,ETHMXN,3502.51,3749.99,3500.08,3661.61,452.3,1646003.31
1568332800.0,2019-09-13,ETHMXN,3551.07,3569.08,3450,3502.51,333.35,1163646.09
1568246400.0,2019-09-12,ETHMXN,3496.11,3570.93,3452.85,3551.07,520.03,1825386.69
1568160000.0,2019-09-11,ETHMXN,3533.86,3559.99,3430,3496.11,337.51,1178163.56
1568073600.0,2019-09-10,ETHMXN,3569.98,3610,3461,3533.86,342.29,1208128.98
1567987200.0,2019-09-09,ETHMXN,3539.24,3600,3460,3569.98,464.54,1645238.24
1567900800.0,2019-09-08,ETHMXN,3500,3599,3480,3539.24,184.39,652193.52
1567814400.0,2019-09-07,ETHMXN,3316,3549.29,3290.57,3500,408.4,1387982.27
1567728000.0,2019-09-06,ETHMXN,3452.01,3544.99,3262.15,3316,463.17,1577913.15
1567641600.0,2019-09-05,ETHMXN,3480.98,3486.6,3353.34,3452.01,485.65,1659525.84
1567555200.0,2019-09-04,ETHMXN,3507.33,3597.52,3429.96,3480.98,628.49,2208556.59
1567468800.0,2019-09-03,ETHMXN,3572.61,3649.97,3507.33,3507.33,577.24,2072126.05
1567382400.0,2019-09-02,ETHMXN,3450,3650,3422.01,3572.61,277.52,985123.51
1567296000.0,2019-09-01,ETHMXN,3497.98,3535.67,3380.02,3450,130.55,448898.25
1567209600.0,2019-08-31,ETHMXN,3371.83,3500.58,3350,3497.98,381.09,1293783.18
1567123200.0,2019-08-30,ETHMXN,3400.12,3449.99,3331.47,3371.83,595.81,2029180.57
1567036800.0,2019-08-29,ETHMXN,3514,3525.41,3303,3400.12,667.95,2285697.35
1566950400.0,2019-08-28,ETHMXN,3749.98,3761.99,3349.07,3514,638.99,2295866.94
1566864000.0,2019-08-27,ETHMXN,3722.04,3770,3685.15,3749.98,368.22,1372616.18
1566777600.0,2019-08-26,ETHMXN,3696.17,3850,3663.01,3722.04,331.41,1250370.3
1566691200.0,2019-08-25,ETHMXN,3763.29,3835.1,3655.01,3696.17,139.53,524123.93
1566604800.0,2019-08-24,ETHMXN,3860.04,3909,3723,3763.29,276.7,1058052.99
1566518400.0,2019-08-23,ETHMXN,3838.58,3924.9,3740.01,3860.04,389.86,1505637.96
1566432000.0,2019-08-22,ETHMXN,3685.2,3869.99,3615.67,3838.58,293.37,1102165.45
1566345600.0,2019-08-21,ETHMXN,3875.58,3922,3550,3685.2,414.87,1533406.1
1566259200.0,2019-08-20,ETHMXN,4013.24,4045,3850,3875.58,321.78,1264953.8
1566172800.0,2019-08-19,ETHMXN,3856.3,4049.97,3752.25,4013.24,548.42,2185463.5
1566086400.0,2019-08-18,ETHMXN,3611.81,3919.97,3580.02,3856.3,274.11,1035908.22
1566000000.0,2019-08-17,ETHMXN,3650.04,3725,3560.01,3611.81,238.38,869689.9
1565913600.0,2019-08-16,ETHMXN,3680.06,3749.99,3536.5,3650.04,572.41,2087819.92
1565827200.0,2019-08-15,ETHMXN,3754.05,4100,3445.01,3680.06,722.52,2662041.29
1565740800.0,2019-08-14,ETHMXN,4048.98,4069.97,3610,3754.05,683.61,2590636.13
1565654400.0,2019-08-13,ETHMXN,4140.01,4182.78,3950.01,4048.98,564.55,2278104.81
1565568000.0,2019-08-12,ETHMXN,4200,4229.99,4105.76,4140.01,111.43,464681.29
1565481600.0,2019-08-11,ETHMXN,4094.66,4243.98,3985,4200,228.25,944049.56
1565395200.0,2019-08-10,ETHMXN,4042.27,4164.98,3950,4094.66,571.62,2320198.2
1565308800.0,2019-08-09,ETHMXN,4298,4300.98,4010,4042.27,450.74,1845033.87
1565222400.0,2019-08-08,ETHMXN,4390.01,4465.86,4200,4298,462.8,1986334.7
1565136000.0,2019-08-07,ETHMXN,4432.67,4534.99,4319.15,4390.01,337.33,1485793.72
1565049600.0,2019-08-06,ETHMXN,4589,4615,4301,4432.67,593.56,2648400.5
1564963200.0,2019-08-05,ETHMXN,4305.68,4595.99,4246.91,4589,716.48,3221836.48
1564876800.0,2019-08-04,ETHMXN,4255.06,4314.99,4164.07,4305.68,211.84,897909.5
1564790400.0,2019-08-03,ETHMXN,4159.85,4319.97,4151.79,4255.06,444.7,1902595.23
1564704000.0,2019-08-02,ETHMXN,4190,4286.59,4100.02,4159.85,232.1,972258.98
1564617600.0,2019-08-01,ETHMXN,4178,4234.17,4050.01,4190,630.37,2592361.63
1564531200.0,2019-07-31,ETHMXN,3979.4,4199.99,3979.4,4178,377.43,1557211.84
1564444800.0,2019-07-30,ETHMXN,4007.01,4088.69,3900,3979.4,216.78,867767.08
1564358400.0,2019-07-29,ETHMXN,4007.04,4089.99,3953.02,4007.01,240.97,971850.49
1564272000.0,2019-07-28,ETHMXN,3960.06,4069.91,3800,4007.04,240.07,954756.47
1564185600.0,2019-07-27,ETHMXN,4199.25,4294.99,3890.01,3960.06,401.28,1633565.68
1564099200.0,2019-07-26,ETHMXN,4200.57,4247.25,4060.24,4199.25,234.15,970464.03
1564012800.0,2019-07-25,ETHMXN,4117.31,4299.99,4100.01,4200.57,291.35,1231430.19
1563926400.0,2019-07-24,ETHMXN,4030,4160,3875.04,4117.31,535.54,2175922.73
1563840000.0,2019-07-23,ETHMXN,4160,4225.01,3911.06,4030,500.52,2052671.42
1563753600.0,2019-07-22,ETHMXN,4274.86,4333.79,4082.01,4160,307.59,1280406.06
1563667200.0,2019-07-21,ETHMXN,4469.27,4469.27,4150,4274.86,225.27,961726.43
1563580800.0,2019-07-20,ETHMXN,4254.99,4500,4197.06,4469.27,630.22,2774736.36
1563494400.0,2019-07-19,ETHMXN,4350.03,4451.71,4028.65,4254.99,558.05,2358906.13
1563408000.0,2019-07-18,ETHMXN,4088.28,4464.87,3910.01,4350.03,934.09,3971301.92
1563321600.0,2019-07-17,ETHMXN,3858.47,4200.2,3705,4088.28,939.75,3742757.19
1563235200.0,2019-07-16,ETHMXN,4353.03,4460.18,3701,3858.47,1047.59,4184021.6
1563148800.0,2019-07-15,ETHMXN,4532,4537,4106.01,4353.03,1425.29,6217428.81
1563062400.0,2019-07-14,ETHMXN,5234.08,5234.08,4530.21,4532,728.53,3414054.5
1562976000.0,2019-07-13,ETHMXN,5328.18,5329.91,5008.01,5234.08,373.52,1925830.78
1562889600.0,2019-07-12,ETHMXN,5132.2,5487.81,5132.2,5328.18,549.55,2898107.88
1562803200.0,2019-07-11,ETHMXN,5570.87,5654.21,5032.04,5132.2,794.07,4203449.72
1562716800.0,2019-07-10,ETHMXN,5869.77,5997.99,5401,5570.87,1213.61,6901121.61
1562630400.0,2019-07-09,ETHMXN,5939.99,6011.17,5780.01,5869.77,589.19,3492497.49
1562544000.0,2019-07-08,ETHMXN,5834.5,5940,5780,5939.99,484.8,2840143.8
1562457600.0,2019-07-07,ETHMXN,5530,5909.98,5501.01,5834.5,254.57,1460062.2
1562371200.0,2019-07-06,ETHMXN,5521.56,5779.99,5510.01,5530,499.33,2834617.25
1562284800.0,2019-07-05,ETHMXN,5450,5640,5405.01,5521.56,384.26,2125515.26
1562198400.0,2019-07-04,ETHMXN,5744.99,5749.49,5401,5450,688.41,3892200.18
1562112000.0,2019-07-03,ETHMXN,5560.37,5749.84,5495.7,5744.99,679.77,3840609.76
1562025600.0,2019-07-02,ETHMXN,5688,5732,5200.99,5560.37,1064.6,5800674.36
1561939200.0,2019-07-01,ETHMXN,5602,5833.99,5350,5688,1033.38,5726746.22
1561852800.0,2019-06-30,ETHMXN,6038.68,6248.97,5600.01,5602,710.33,4208896.16
1561766400.0,2019-06-29,ETHMXN,5950.81,6239.98,5555.56,6038.68,874.65,5134860.9
1561680000.0,2019-06-28,ETHMXN,5702.17,6099.93,5500.01,5950.81,1223.2,7196825.0
1561593600.0,2019-06-27,ETHMXN,6509.88,6693.93,5250,5702.17,2460.36,14325922.33
1561507200.0,2019-06-26,ETHMXN,6118,7049.15,5852.13,6509.88,3545.94,23015904.29
1561420800.0,2019-06-25,ETHMXN,5939.97,6154.99,5873.07,6118,732.2,4385837.04
1561334400.0,2019-06-24,ETHMXN,5778.2,5959.98,5680,5939.97,621.0,3627506.59
1561248000.0,2019-06-23,ETHMXN,5804,5989.98,5739.76,5778.2,552.49,3257048.6
1561161600.0,2019-06-22,ETHMXN,5648,5967,5580.04,5804,1850.39,10670898.63
1561075200.0,2019-06-21,ETHMXN,5169.42,5649.99,5169.42,5648,1847.48,9988499.43
1560988800.0,2019-06-20,ETHMXN,5141.19,5199,5052.41,5169.42,470.76,2409014.67
1560902400.0,2019-06-19,ETHMXN,5015,5145.56,5000.01,5141.19,512.17,2593408.68
1560816000.0,2019-06-18,ETHMXN,5170,5200,5000,5015,513.17,2605083.32
1560729600.0,2019-06-17,ETHMXN,5188.23,5200,5050,5170,517.22,2664960.96
1560643200.0,2019-06-16,ETHMXN,5169.18,5300,5005.01,5188.23,416.82,2165474.37
1560556800.0,2019-06-15,ETHMXN,5086.99,5200,5005.02,5169.18,512.72,2623775.45
1560470400.0,2019-06-14,ETHMXN,4960.21,5095,4850.08,5086.99,550.61,2731200.31
1560384000.0,2019-06-13,ETHMXN,5028.99,5100,4901,4960.21,515.57,2585970.99
1560297600.0,2019-06-12,ETHMXN,4759.37,5042.33,4703,5028.99,524.9,2573276.57
1560211200.0,2019-06-11,ETHMXN,4788.97,4849.99,4615.04,4759.37,635.72,3014349.28
1560124800.0,2019-06-10,ETHMXN,4545,4796.08,4501.02,4788.97,496.42,2326361.57
1560038400.0,2019-06-09,ETHMXN,4801,4851.06,4512.18,4545,532.83,2468668.41
1559952000.0,2019-06-08,ETHMXN,4930,4992.08,4800,4801,166.85,810489.26
1559865600.0,2019-06-07,ETHMXN,4953.06,5032.57,4842.65,4930,555.69,2735913.45
1559779200.0,2019-06-06,ETHMXN,4930,4999.99,4700,4953.06,507.86,2465515.79
1559692800.0,2019-06-05,ETHMXN,4750,4946.99,4700,4930,672.17,3262647.69
1559606400.0,2019-06-04,ETHMXN,5099.72,5099.81,4625.01,4750,1393.74,6746347.92
1559520000.0,2019-06-03,ETHMXN,5297.65,5298,5010,5099.72,938.29,4846394.23
1559433600.0,2019-06-02,ETHMXN,5312.88,5350,5216.32,5297.65,180.87,955289.23
1559347200.0,2019-06-01,ETHMXN,5260,5398,5200.01,5312.88,413.08,2184633.71
1559260800.0,2019-05-31,ETHMXN,4980.72,5260,4850.01,5260,676.58,3455910.34
1559174400.0,2019-05-30,ETHMXN,5212.19,5534.13,4750,4980.72,1524.83,7921737.05
1559088000.0,2019-05-29,ETHMXN,5250,5280,5010.01,5212.19,785.91,4086836.6
1559001600.0,2019-05-28,ETHMXN,5170,5287.26,5100.37,5250,785.57,4091758.11
1558915200.0,2019-05-27,ETHMXN,5080,5280,5000.01,5170,886.47,4543796.38
1558828800.0,2019-05-26,ETHMXN,4849.85,5150,4720.98,5080,805.27,4000096.34
1558742400.0,2019-05-25,ETHMXN,4740,4889.99,4712.42,4849.85,427.42,2055142.51
1558656000.0,2019-05-24,ETHMXN,4658.18,4886.82,4623,4740,493.65,2362197.15
1558569600.0,2019-05-23,ETHMXN,4702,4789.94,4500,4658.18,536.85,2484481.74
1558483200.0,2019-05-22,ETHMXN,4931.73,4992.47,4611.24,4702,782.17,3763251.12
1558396800.0,2019-05-21,ETHMXN,4849.97,5063.81,4741,4931.73,762.87,3727495.88
1558310400.0,2019-05-20,ETHMXN,4997.94,4997.94,4525.04,4849.97,672.54,3202155.71
1558224000.0,2019-05-19,ETHMXN,4520.17,5000,4501,4997.94,1038.06,5035652.5
1558137600.0,2019-05-18,ETHMXN,4653.98,4800,4500,4520.17,533.68,2470062.8
1558051200.0,2019-05-17,ETHMXN,5110,5150,4218.85,4653.98,3023.4,13707454.56
1557964800.0,2019-05-16,ETHMXN,4775.62,5334,4656.48,5110,5128.58,25792913.93
1557878400.0,2019-05-15,ETHMXN,4193.16,5100,4141.1,4775.62,3638.57,16497690.51
1557792000.0,2019-05-14,ETHMXN,3800.02,4200,3691.01,4193.16,2202.27,8753915.43
1557705600.0,2019-05-13,ETHMXN,3557.27,3941.89,3555.01,3800.02,1356.95,5124157.14
1557619200.0,2019-05-12,ETHMXN,3710,3828.84,3450.64,3557.27,947.39,3432598.23
1557532800.0,2019-05-11,ETHMXN,3324.7,3964.11,3300,3710,1825.1,6701286.54
